epoch,train_loss,eval_loss,eval_top1,eval_top5
91,3.769590978439038,1.28256375,72.374,91.35800002441407
92,3.7580506251408505,1.4197178125,72.43799998291016,91.7559999951172
93,3.7786727776894202,1.3927478125,72.72800002441406,91.608
94,3.7371048147861776,1.2882115625,72.76600002441407,91.69199997070312
95,3.6742455592522254,1.3872853125,72.94399998046875,91.77999998046874
96,3.7342893481254578,1.2950709375,73.43799999023437,92.042
97,3.710044081394489,1.3468684375,73.29400001464843,91.77399994628907
98,3.744365715063535,1.410445625,72.64600002441406,91.78000002197265
99,3.7888352366594167,1.3233996875,72.85999998535156,91.64000002441406
100,3.7370358292873087,1.370620625,72.76999995605469,91.83800001953125
101,3.709184495302347,1.38531125,73.25999999023438,91.88200002685547
102,3.7802239793997545,1.2854309375,73.09399996582032,91.99999997558594
103,3.7344713990504923,1.30740875,73.03600000244141,91.75200005615234
104,3.7532592507509084,1.3301634375,73.23599998046875,91.912
105,3.677812562539027,1.30402,73.2900000024414,91.94599999511719
106,3.7239422523058376,1.319463125,73.06400001953125,91.92399997558594
107,3.700110146632561,1.366223125,73.17800000488282,91.92600002441407
108,3.714371832517477,1.348861875,73.27800002929688,91.95400002197266
109,3.6744645696419935,1.31371125,73.51999999511719,92.20399999511719
110,3.703513117936941,1.34853875,73.81999999267578,92.37199999511719
111,3.679650068283081,1.301835,73.42599999511718,92.15999997070313
112,3.6636778849821825,1.291255,73.48800004882813,92.06400005371094
113,3.714696311033689,1.370213125,73.42600001464844,92.222
114,3.64233765235314,1.34426,73.77600001953125,92.09600005371094
115,3.723806550869575,1.3635078125,73.84599998046875,92.11800002441406
116,3.7041859947718105,1.33197125,73.81600005859374,92.24600000488282
117,3.700706761616927,1.3131859375,73.98399999023438,92.24
118,3.6261665179179263,1.233229375,74.40800004882813,92.59
119,3.582373706194071,1.2680078125,73.60199999511718,92.31400002929688
120,3.6742129555115333,1.3451171875,73.88799999511718,92.4159999975586
121,3.62667794410999,1.2931871875,74.10399999755859,92.31600004882813
122,3.607690068391653,1.32864,73.94000001464843,92.21600004882812
123,3.680739090992854,1.257404375,74.20200001953125,92.37800002685547
124,3.593787752665006,1.3235325,74.0580000024414,92.33600007324219
125,3.690948147040147,1.29850875,74.48199999267578,92.42800001953125
126,3.567350094134991,1.23897625,74.5359999951172,92.48600001953125
127,3.645648557406205,1.26650578125,74.17600002929687,92.42999999511719
128,3.619621217250824,1.19364875,74.42199998535156,92.44800007324218
129,3.668768259195181,1.288600625,74.2500000390625,92.46000001953125
130,3.6015537793819723,1.3476978125,74.65000002441407,92.73199998291015
131,3.561241287451524,1.2604584375,74.36800001464844,92.58000004882813
132,3.553826162448296,1.305918125,74.54999999267578,92.50199997070312
133,3.6457346081733704,1.271518125,74.93600002685547,92.69800002197266
134,3.6786522223399234,1.3102475,74.44800004882812,92.59600002197266
135,3.6294054985046387,1.274788125,74.62999999267578,92.67200004882812
136,3.5809637124721823,1.281110625,74.69400000732422,92.64799996826171
137,3.6194512156339793,1.3147521875,74.72999997070312,92.70199996826172
138,3.6190288754609914,1.220449375,74.94199999023438,92.86999999511718
139,3.6425109780751743,1.3164296875,74.9580000048828,92.82799998779296
140,3.5637329541719875,1.2716528125,74.98799999511719,92.75999999511718
141,3.5359934385006246,1.295438125,74.85600002441406,92.76600002441407
142,3.5522604263745823,1.2215196875,75.14000001953124,92.842
143,3.5232799374140225,1.3282371875,75.10800001220703,92.96000001464844
144,3.622492762712332,1.328609375,75.1500000024414,92.99799999023438
145,3.630601066809434,1.3216765625,74.90399997802734,92.8899999951172
146,3.586347731260153,1.2657325,75.4299999975586,93.17799999511719
147,3.5171451843701877,1.2430234375,75.59000003173828,92.9999999951172
148,3.6030573707360487,1.2677525,75.4080000341797,93.17199999023437
149,3.5837242557452273,1.211940625,75.49200000732422,93.08800004882812
150,3.6441336228297305,1.273331875,75.23600001220703,92.94400002197266
151,3.6109342666772695,1.33939375,75.29000002441406,93.09600004882813
152,3.578203944059519,1.246341875,75.31399999511719,93.14000002685547
153,3.523863210127904,1.276514375,75.30800001953125,93.09800004150391
154,3.4876641493577223,1.2656990625,75.32000000488281,93.09600001953125
155,3.5328817826050978,1.246561875,76.10399999511719,93.3759999609375
156,3.4283024668693542,1.367425625,75.31800002929687,93.09400004882812
157,3.482184322980734,1.274183125,75.49599997558593,93.18600001953125
158,3.5570564224169803,1.25058375,75.63800001220703,93.10200000488281
159,3.5033197082006016,1.30895,75.47600003417969,93.23200002441406
160,3.4919990988878102,1.22004375,75.92599997802735,93.49599999511719
161,3.576730939058157,1.340963125,75.29399998291015,93.07799997070312
162,3.490487809364612,1.2345546875,76.19400001708985,93.40800004638672
163,3.5038605011426487,1.2053821875,76.15000004882812,93.37800001953126
164,3.452031520696787,1.225049375,76.20000001464844,93.55600001464843
165,3.461908757686615,1.2598725,75.9480000024414,93.18200006835937
166,3.474105715751648,1.27134125,75.77200001220703,93.38199998779297
167,3.4912925087488613,1.249495,76.07199999267579,93.40000001708984
168,3.5064680943122277,1.25517,75.92800000976563,93.48599999511718
169,3.500283713524158,1.231153125,76.33399997070312,93.48199999511719
170,3.5218138694763184,1.28134625,76.34400000976562,93.37000006835937
171,3.4490813933886013,1.3001359375,76.52400001220703,93.50400001953125
172,3.4654686634357157,1.2192353125,76.3720000439453,93.53199999511719
173,3.4385881148851833,1.17570625,76.50599999023437,93.66400001464844
174,3.506878531896151,1.2295628125,76.70600001220703,93.64600002197265
175,3.4656720023888807,1.19175484375,77.00400002685546,93.89199996582032
176,3.4774908881921034,1.2539721875,76.51000000976562,93.60999997558594
177,3.5202458775960483,1.2722159375,76.71800000732422,93.73800006835937
178,3.374735217828017,1.15441609375,77.02000003417969,93.81399999023438
179,3.420453823529757,1.2652621875,76.8220000024414,93.68999999267578
180,3.443192096856924,1.194116875,77.2160000415039,93.87200004150391
181,3.421271956883944,1.219721875,76.99400000732422,93.8379999975586
182,3.4232048208896932,1.179678125,76.78200004882812,93.72399997070312
183,3.44086060157189,1.3072871875,76.67000000976563,93.60599994140625
184,3.393020157630627,1.208588125,76.96399999023437,93.86999999267579
185,3.437016482536609,1.2121428125,77.26399999267578,94.08000004394532
186,3.4831497210722704,1.19615125,77.08800000976562,93.93800001220703
187,3.3643325429696302,1.1941503125,77.56799999023437,94.04399999267578
188,3.3842020676686215,1.2391103125,77.19800000732423,94.00200004394532
189,3.45156153348776,1.3045053125,77.268,94.08999999511718
190,3.4363937240380507,1.2167625,77.39000002441406,94.02599999511719
191,3.400851845741272,1.2117625,77.04599999267577,93.80799999511719
192,3.379033386707306,1.2555859375,77.43600002685547,94.04800002441407
193,3.406452646622291,1.161495,77.65599997070312,94.18799997070313
194,3.4060124113009524,1.2062203125,77.62000000732422,94.09400001953125
195,3.3754328947800856,1.1839115625,77.61000002441406,94.17800001953125
196,3.374222058516282,1.249445625,77.52000001220703,94.16000006835938
197,3.335835488942953,1.1277096875,77.92000002685546,94.31800004394532
198,3.3064179741419277,1.209911875,77.93600000976562,94.30000004394532
199,3.3297216158646803,1.18296125,77.9260000390625,94.31599999023437
200,3.3776903244165273,1.1730428125,77.55000000732421,94.13599999511719
201,3.3435914608148427,1.1795496875,77.97399998535157,94.40200001464844
202,3.3468917470711927,1.27741875,77.60400002685547,94.1639999951172
203,3.3150247793931227,1.1897925,78.08399998046875,94.33400001464844
204,3.381335836190444,1.241713125,77.83800003417969,94.37400001464843
205,3.3188826395915103,1.167360625,78.10999998046876,94.31999999023438
206,3.29589175260984,1.26982875,78.03000002685548,94.29799998779296
207,3.307538037116711,1.154036875,78.37000000488281,94.52600004882812
208,3.2463797468405504,1.225449375,78.30200003173829,94.50800001464843
209,3.285479513498453,1.198956875,78.30799997558594,94.51400001220703
210,3.3184867272010217,1.12523375,78.7320000048828,94.61799998779297
211,3.236858945626479,1.1773721875,78.55399998046875,94.53600001220703
212,3.2799405180490933,1.13476078125,78.688,94.71600000976562
213,3.362073471912971,1.213180625,78.36000000244141,94.46800006835937
214,3.2519880808316746,1.1687725,78.54600000976562,94.51399998779297
215,3.2927121199094334,1.1897271875,78.89599997070313,94.60800003662109
216,3.263159921536079,1.16894875,78.7619999951172,94.57200000976563
217,3.2681972292753367,1.17433375,78.46600000488282,94.44800001708984
218,3.2627054819693933,1.108505625,79.01599998291016,94.82000001464844
219,3.217827407213358,1.1489075,78.95400000732423,94.78800001708984
220,3.283182680606842,1.200584375,78.73200003173828,94.72000003662109
221,3.2487969994544983,1.2450425,78.89200004394532,94.7700000390625
222,3.2681587430147023,1.2193025,78.99400003417969,94.80000001220704
223,3.167154458852915,1.10651,79.19599998779297,94.96799998779296
224,3.258551386686472,1.1637075,79.23000003417968,94.79200001464844
225,3.2124392986297607,1.1920046875,79.40800002929687,94.79799999023437
226,3.213362047305474,1.172584375,79.41199997558594,94.96200003662109
227,3.0949278198755703,1.14345875,79.60400000976563,94.97200001220703
228,3.1598747876974254,1.1046265625,79.48400002197266,95.02399996337891
229,3.1222077883206882,1.1591475,79.386,95.01600001220703
230,3.2011366073901835,1.1369346875,79.57800002441407,95.00800001220703
231,3.2081890518848715,1.11063671875,79.71200002685546,95.00600001220702
232,3.1890036234488854,1.150768125,79.57400001953125,94.90199999023437
233,3.1314316942141605,1.21565875,79.31399997314453,94.93200001464844
234,3.2370864703105044,1.1541434375,79.89799997558593,95.07000001220703
235,3.1157925587434034,1.1551575,80.02200004882812,95.13599998779297
236,3.131624982907222,1.1972128125,79.75199997558593,95.0400000366211
237,3.17180983378337,1.129543125,79.82400000732422,95.07599998779297
238,3.174949558881613,1.0967371875,79.72600002441406,95.0760000366211
239,3.094158507310427,1.173635,79.89800002929688,95.15600006347657
240,3.1584614377755384,1.1045534375,80.18799997558594,95.23599998779297
241,3.1557147686298075,1.176799375,80.0820000024414,95.14800001464843
242,3.080538864319141,1.1459971875,80.26799999755859,95.28800001464843
243,3.108600731079395,1.079366875,80.05799998046875,95.27000006347656
244,3.1178562228496256,1.1825125,79.92200003417969,95.2220000415039
245,3.1817298852480373,1.150693125,80.19400000244141,95.28799998779297
246,3.0520069736700792,1.12907375,80.50999997558594,95.25000003662109
247,3.1404016613960266,1.1520196875,80.29999997558593,95.3180000366211
248,3.0858392211107106,1.1613984375,80.27600002441406,95.35000001220703
249,3.03399029144874,1.05712125,80.53600000244141,95.33800001220703
250,3.0862845319968004,1.119275,80.5040000024414,95.32999999267578
251,3.0869771104592543,1.11667375,80.63399999755859,95.4280000390625
252,3.06970221721209,1.1401821875,80.52199999511718,95.31400001220703
253,3.0791290127314053,1.17790125,80.78400000488281,95.44200001220703
254,3.0951594481101403,1.089483125,80.63200002441407,95.4339999609375
255,2.9434429040321937,1.08953,80.8520000024414,95.42000006347656
256,3.0614776886426487,1.116255,80.76600001953125,95.40800003662109
257,3.074153620463151,1.135603125,80.93200002441407,95.4419999609375
258,3.0404269145085263,1.1493978125,80.63400000244141,95.40200003662109
259,2.9864105811485877,1.11353875,80.95000001708985,95.50199998779297
260,3.0138207857425394,1.1250228125,80.81999999023438,95.47999998535157
261,3.033960081063784,1.1013590625,81.04799997802735,95.5820000366211
262,2.9870557326536913,1.089900625,80.99599996826171,95.63600001220703
263,3.0244497610972476,1.13039375,80.986,95.46800001220703
264,2.9729643830886254,1.10514875,81.03800002197265,95.61199998779297
265,2.9518819405482364,1.10679875,81.2120000024414,95.58999998779296
266,2.997920824931218,1.078708125,81.13200000488281,95.64200001220703
267,3.0064824544466457,1.0613603125,81.34600000488281,95.63000001464843
268,2.9732141540600705,1.09070875,81.32600002929688,95.68200001464844
269,2.9928800142728367,1.0927175,81.23600002441407,95.76399998779297
270,2.9660812341249905,1.144604375,81.2600000024414,95.68800001220703
271,2.9756831251657925,1.1226253125,81.24399999755859,95.64200001464843
272,2.9654199526860165,1.07596671875,81.51200002197265,95.79600001220703
273,2.9278405813070445,1.0569265625,81.42199999023437,95.71400001464843
274,2.987823839371021,1.0985653125,81.414,95.69799998779297
275,2.931784694011395,1.0853746875,81.44199998779297,95.78600001220703
276,2.941883298066946,1.1200115625,81.57000002441406,95.75399998779297
277,2.8836122705386233,1.1272609375,81.42599997802735,95.71199998779296
278,2.8949513160265408,1.1095275,81.58800001464844,95.81400001220703
279,2.928362264082982,1.05118734375,81.67199998779297,95.82200001220703
280,2.89667776456246,1.147301875,81.58599997314452,95.74400001220702
281,2.9030957909730764,1.0979025,81.7479999975586,95.83000001220704
282,2.9594976672759423,1.0902546875,81.80799997802734,95.79400001464843
283,2.9187729312823367,1.0975503125,81.6339999951172,95.71200001464844
284,2.9131478117062497,1.05958109375,81.81599999511718,95.81599998779296
285,2.918553407375629,1.068816875,81.86200004394532,95.83400001220703
286,2.937527963748345,1.063275625,81.93000002929688,95.84800001220704
287,2.915305495262146,1.1093365625,81.80800002685547,95.83799998779297
288,2.878713465653933,1.1331959375,81.65000002441407,95.82800001220703
289,2.869225703752958,1.02238625,81.81600002441407,95.83599998779297
290,2.8985385390428395,1.0728440625,81.9419999975586,95.88999998779298
291,2.8153042013828573,1.10708375,81.88200002197266,95.82600001220703
292,2.861656821691073,1.1040709375,81.90600004638672,95.83000001220704
293,2.869990963202256,1.180899375,81.84799997558594,95.77600001220704
294,2.8687758354040294,1.1126146875,81.99,95.84200001220704
295,2.8475076097708483,1.0586721875,81.89600000244141,95.82000001220703
296,2.8006935761525082,1.0652434375,81.89200002441406,95.91400001220703
297,2.882875139896686,1.1052071875,81.89000004150391,95.91599998779297
298,2.859801356609051,1.1011615625,82.00599999267578,95.92200001220704
299,2.85734793314567,1.09477375,81.96599997314453,95.89400001220703
300,2.8788806108328013,1.094196875,81.99999999755859,95.91800001220703
301,2.832326751488906,1.067753125,81.99800002197266,95.88000001220703
302,2.799326662833874,1.1307025,81.98200001953126,95.94400001220703
303,2.8348027284328756,1.06362953125,81.98399999511719,95.91400001220703
304,2.829332259985117,1.0804978125,82.02400002197265,95.90400001220704
305,2.8407191083981442,1.1254465625,82.03200002197265,95.94800001220703
306,2.8428117449467,1.06166796875,82.04400002197265,95.93400001220704
307,2.8233843720876255,1.159949375,81.8899999951172,95.85000001220703
308,2.821354994407067,1.0684475,82.10999999267578,95.92000001220703
309,2.8285599809426527,1.085146875,82.05599999755859,95.95800001220704
310,2.8222845105024486,1.119421875,82.00800004638671,95.88000001220703
311,2.8785468202370863,1.1195303125,82.12400001953125,95.94400001220703
312,2.8784771469923167,1.07130546875,82.08999999755859,95.94400001220703
313,2.8615769881468553,1.1049128125,82.01000002197266,95.90000001220703
314,2.8351336121559143,1.1022665625,81.99600002441406,95.91600001220704
315,2.854077389607063,1.1089121875,82.07800002197266,95.99200001220703
316,2.8149537719213047,1.081071875,81.97400002441407,95.87400001220703
317,2.798485953074235,1.0635253125,82.05599999267578,95.94000001220704
318,2.8963542122107286,1.129911875,81.9059999975586,95.81200001220704
319,2.8732856191121616,1.0975059375,82.06400001708984,95.91200001220703
